Business,Entertainment,Politics,Sport,Tech,Healthcare,Academic,Media & News
4.0,0.0,2.5,3.0,2.5,0.0,0.0,4.25
4.0,0.0,2.5,3.0,2.5,0.0,0.0,4.25
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
4.0,3.0,0.0,4.125,0.0,0.0,2.0,2.0
3.9,2.5,2.0,0.0,2.5,0.0,0.0,0.0
3.9,2.5,2.0,0.0,2.5,0.0,0.0,0.0
3.9,2.5,2.0,0.0,2.5,0.0,0.0,0.0
3.9,2.5,2.0,0.0,2.5,0.0,0.0,0.0
3.9,2.5,2.0,0.0,2.5,0.0,0.0,0.0
3.9,2.5,2.0,0.0,2.5,0.0,0.0,0.0
3.9,2.5,2.0,0.0,2.5,0.0,0.0,0.0
3.9,2.5,2.0,0.0,2.5,0.0,0.0,0.0
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.625,0.0,0.0,4.083333333333333,0.0,2.75,3.25,2.5
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.166666666666667,5.0,2.75,0.0,0.0,4.142857142857143,2.0,4.583333333333333
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
4.1,4.0,2.0,0.0,4.25,3.0,4.0,5.0
2.5,2.5,2.5,0.0,4.1,0.0,0.0,0.0
2.5,2.5,2.5,0.0,4.1,0.0,0.0,0.0
2.5,2.5,2.5,0.0,4.1,0.0,0.0,0.0
2.5,2.5,2.5,0.0,4.1,0.0,0.0,0.0
2.5,2.5,2.5,0.0,4.1,0.0,0.0,0.0
2.5,2.5,2.5,0.0,4.1,0.0,0.0,0.0
2.5,2.5,2.5,0.0,4.1,0.0,0.0,0.0
2.5,2.5,2.5,0.0,4.1,0.0,0.0,0.0
0.0,2.5,0.0,3.0,0.0,4.3,0.0,2.5
0.0,2.5,0.0,3.0,0.0,4.3,0.0,2.5
0.0,2.5,0.0,3.0,0.0,4.3,0.0,2.5
0.0,2.5,0.0,3.0,0.0,4.3,0.0,2.5
0.0,2.5,0.0,3.0,0.0,4.3,0.0,2.5
0.0,2.5,0.0,3.0,0.0,4.3,0.0,2.5
0.0,2.5,0.0,3.0,0.0,4.3,0.0,2.5
0.0,2.5,0.0,3.0,0.0,4.3,0.0,2.5
2.5,0.0,2.5,4.3,0.0,0.0,0.0,0.0
2.5,0.0,2.5,4.3,0.0,0.0,0.0,0.0
2.5,0.0,2.5,4.3,0.0,0.0,0.0,0.0
2.5,0.0,2.5,4.3,0.0,0.0,0.0,0.0
2.5,0.0,2.5,4.3,0.0,0.0,0.0,0.0
2.5,0.0,2.5,4.3,0.0,0.0,0.0,0.0
2.5,0.0,2.5,4.3,0.0,0.0,0.0,0.0
2.5,0.0,2.5,4.3,0.0,0.0,0.0,0.0
2.833333333333333,0.0,0.0,4.5,0.0,4.5,5.0,2.5
2.833333333333333,0.0,0.0,4.5,0.0,4.5,5.0,2.5
2.833333333333333,0.0,0.0,4.5,0.0,4.5,5.0,2.5
2.833333333333333,0.0,0.0,4.5,0.0,4.5,5.0,2.5
2.833333333333333,0.0,0.0,4.5,0.0,4.5,5.0,2.5
2.833333333333333,0.0,0.0,4.5,0.0,4.5,5.0,2.5
2.833333333333333,0.0,0.0,4.5,0.0,4.5,5.0,2.5
2.833333333333333,0.0,0.0,4.5,0.0,4.5,5.0,2.5
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
4.3,0.0,3.5,2.0,2.0,4.285714285714286,4.2,0.0
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.5,4.5,2.0,4.0,2.0,4.166666666666667,2.0,4.1
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
2.25,0.0,0.0,4.5,0.0,2.0,4.75,0.0
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
4.5,3.75,2.75,0.0,4.3125,0.0,4.5,3.1666666666666665
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
2.5,3.0,3.5,2.833333333333333,5.0,0.0,4.083333333333333,0.0
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
4.7,3.0,0.0,0.0,4.333333333333333,3.0,3.0,3.25
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,4.25,0.0,2.0,2.75,4.166666666666667,0.0,3.9375
0.0,0.0,0.0,4.4,0.0,0.0,3.1666666666666665,2.5
0.0,0.0,0.0,4.4,0.0,0.0,3.1666666666666665,2.5
0.0,0.0,0.0,4.4,0.0,0.0,3.1666666666666665,2.5
0.0,0.0,0.0,4.4,0.0,0.0,3.1666666666666665,2.5
0.0,0.0,0.0,4.4,0.0,0.0,3.1666666666666665,2.5
0.0,0.0,0.0,4.4,0.0,0.0,3.1666666666666665,2.5
0.0,0.0,0.0,4.4,0.0,0.0,3.1666666666666665,2.5
0.0,0.0,0.0,4.4,0.0,0.0,3.1666666666666665,2.5
3.0,0.0,3.0,2.5,0.0,4.2,0.0,3.0
3.0,0.0,3.0,2.5,0.0,4.2,0.0,3.0
3.0,0.0,3.0,2.5,0.0,4.2,0.0,3.0
3.0,0.0,3.0,2.5,0.0,4.2,0.0,3.0
3.0,0.0,3.0,2.5,0.0,4.2,0.0,3.0
3.0,0.0,3.0,2.5,0.0,4.2,0.0,3.0
3.0,0.0,3.0,2.5,0.0,4.2,0.0,3.0
3.0,0.0,3.0,2.5,0.0,4.2,0.0,3.0
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
4.625,4.75,5.0,3.75,4.5,2.5,4.3125,3.8333333333333335
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
3.5,0.0,0.0,3.75,4.0,0.0,4.5,0.0
0.0,0.0,0.0,4.5,0.0,0.0,3.0,2.0
0.0,0.0,0.0,4.5,0.0,0.0,3.0,2.0
0.0,0.0,0.0,4.5,0.0,0.0,3.0,2.0
0.0,0.0,0.0,4.5,0.0,0.0,3.0,2.0
0.0,0.0,0.0,4.5,0.0,0.0,3.0,2.0
0.0,0.0,0.0,4.5,0.0,0.0,3.0,2.0
0.0,0.0,0.0,4.5,0.0,0.0,3.0,2.0
0.0,0.0,0.0,4.5,0.0,0.0,3.0,2.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
3.8333333333333335,3.5,3.0,2.0,3.625,0.0,4.0,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.333333333333333,3.0,2.5,3.5,3.8,0.0
0.0,0.0,4.5,0.0,3.0,2.5,0.0,4.0
0.0,0.0,4.5,0.0,3.0,2.5,0.0,4.0
0.0,0.0,4.5,0.0,3.0,2.5,0.0,4.0
0.0,0.0,4.5,0.0,3.0,2.5,0.0,4.0
0.0,0.0,4.5,0.0,3.0,2.5,0.0,4.0
0.0,0.0,4.5,0.0,3.0,2.5,0.0,4.0
0.0,0.0,4.5,0.0,3.0,2.5,0.0,4.0
0.0,0.0,4.5,0.0,3.0,2.5,0.0,4.0
0.0,4.3,2.5,0.0,3.5,0.0,2.5,3.6666666666666665
0.0,4.3,2.5,0.0,3.5,0.0,2.5,3.6666666666666665
0.0,4.3,2.5,0.0,3.5,0.0,2.5,3.6666666666666665
0.0,4.3,2.5,0.0,3.5,0.0,2.5,3.6666666666666665
0.0,4.3,2.5,0.0,3.5,0.0,2.5,3.6666666666666665
0.0,4.3,2.5,0.0,3.5,0.0,2.5,3.6666666666666665
0.0,4.3,2.5,0.0,3.5,0.0,2.5,3.6666666666666665
0.0,4.3,2.5,0.0,3.5,0.0,2.5,3.6666666666666665
2.5,4.2,0.0,0.0,3.5,2.25,0.0,0.0
2.5,4.2,0.0,0.0,3.5,2.25,0.0,0.0
2.5,4.2,0.0,0.0,3.5,2.25,0.0,0.0
2.5,4.2,0.0,0.0,3.5,2.25,0.0,0.0
2.5,4.2,0.0,0.0,3.5,2.25,0.0,0.0
2.5,4.2,0.0,0.0,3.5,2.25,0.0,0.0
2.5,4.2,0.0,0.0,3.5,2.25,0.0,0.0
2.5,4.2,0.0,0.0,3.5,2.25,0.0,0.0
3.8,0.0,3.0,3.5,2.5,0.0,3.0,0.0
3.8,0.0,3.0,3.5,2.5,0.0,3.0,0.0
3.8,0.0,3.0,3.5,2.5,0.0,3.0,0.0
3.8,0.0,3.0,3.5,2.5,0.0,3.0,0.0
3.8,0.0,3.0,3.5,2.5,0.0,3.0,0.0
3.8,0.0,3.0,3.5,2.5,0.0,3.0,0.0
3.8,0.0,3.0,3.5,2.5,0.0,3.0,0.0
3.8,0.0,3.0,3.5,2.5,0.0,3.0,0.0
0.0,4.4,0.0,2.5,5.0,2.0,2.5,5.0
0.0,4.4,0.0,2.5,5.0,2.0,2.5,5.0
0.0,4.4,0.0,2.5,5.0,2.0,2.5,5.0
0.0,4.4,0.0,2.5,5.0,2.0,2.5,5.0
0.0,4.4,0.0,2.5,5.0,2.0,2.5,5.0
0.0,4.4,0.0,2.5,5.0,2.0,2.5,5.0
0.0,4.4,0.0,2.5,5.0,2.0,2.5,5.0
0.0,4.4,0.0,2.5,5.0,2.0,2.5,5.0
0.0,3.8,3.0,2.0,3.25,0.0,0.0,0.0
0.0,3.8,3.0,2.0,3.25,0.0,0.0,0.0
0.0,3.8,3.0,2.0,3.25,0.0,0.0,0.0
0.0,3.8,3.0,2.0,3.25,0.0,0.0,0.0
0.0,3.8,3.0,2.0,3.25,0.0,0.0,0.0
0.0,3.8,3.0,2.0,3.25,0.0,0.0,0.0
0.0,3.8,3.0,2.0,3.25,0.0,0.0,0.0
0.0,3.8,3.0,2.0,3.25,0.0,0.0,0.0
0.0,2.5,0.0,0.0,3.0,4.5,0.0,2.5
0.0,2.5,0.0,0.0,3.0,4.5,0.0,2.5
0.0,2.5,0.0,0.0,3.0,4.5,0.0,2.5
0.0,2.5,0.0,0.0,3.0,4.5,0.0,2.5
0.0,2.5,0.0,0.0,3.0,4.5,0.0,2.5
0.0,2.5,0.0,0.0,3.0,4.5,0.0,2.5
0.0,2.5,0.0,0.0,3.0,4.5,0.0,2.5
0.0,2.5,0.0,0.0,3.0,4.5,0.0,2.5
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
0.0,0.0,0.0,0.0,4.277777777777778,2.0,4.833333333333333,3.0
4.5,0.0,0.0,4.5,3.0,0.0,4.5,2.5
4.5,0.0,0.0,4.5,3.0,0.0,4.5,2.5
4.5,0.0,0.0,4.5,3.0,0.0,4.5,2.5
4.5,0.0,0.0,4.5,3.0,0.0,4.5,2.5
4.5,0.0,0.0,4.5,3.0,0.0,4.5,2.5
4.5,0.0,0.0,4.5,3.0,0.0,4.5,2.5
4.5,0.0,0.0,4.5,3.0,0.0,4.5,2.5
4.5,0.0,0.0,4.5,3.0,0.0,4.5,2.5
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.928571428571429,0.0,2.0,3.5,4.125,0.0,3.75,3.0
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.5,2.5,2.0,0.0,0.0,0.0,0.0,4.416666666666667
3.0,4.4,2.75,0.0,0.0,0.0,2.5,0.0
3.0,4.4,2.75,0.0,0.0,0.0,2.5,0.0
3.0,4.4,2.75,0.0,0.0,0.0,2.5,0.0
3.0,4.4,2.75,0.0,0.0,0.0,2.5,0.0
3.0,4.4,2.75,0.0,0.0,0.0,2.5,0.0
3.0,4.4,2.75,0.0,0.0,0.0,2.5,0.0
3.0,4.4,2.75,0.0,0.0,0.0,2.5,0.0
3.0,4.4,2.75,0.0,0.0,0.0,2.5,0.0
2.0,2.0,3.75,4.0,2.0,4.3125,0.0,0.0
2.0,2.0,3.75,4.0,2.0,4.3125,0.0,0.0
2.0,2.0,3.75,4.0,2.0,4.3125,0.0,0.0
2.0,2.0,3.75,4.0,2.0,4.3125,0.0,0.0
2.0,2.0,3.75,4.0,2.0,4.3125,0.0,0.0
2.0,2.0,3.75,4.0,2.0,4.3125,0.0,0.0
